"Plant_id";"Plant_sp";"Plot";"Month";"X";"Y";"Plant_sp_complete"
"1";"UPAR";"A";1;"721878.785";"4099210.022";"Ulex_parviflorus"
"100";"ROFF";"F";1;"721724.635";"4098190.902";"Rosmarinus_officinalis"
"100";"ROFF";"F";2;"721724.635";"4098190.902";"Rosmarinus_officinalis"
"101";"ROFF";"F";1;"721728.607";"4098183.493";"Rosmarinus_officinalis"
"101";"ROFF";"F";2;"721728.607";"4098183.493";"Rosmarinus_officinalis"
"102";"ROFF";"F";1;"721719.776";"4098180.772";"Rosmarinus_officinalis"
"102";"ROFF";"F";2;"721719.776";"4098180.772";"Rosmarinus_officinalis"
"103";"ROFF";"F";1;"721726.587";"4098173.095";"Rosmarinus_officinalis"
"103";"ROFF";"F";2;"721726.587";"4098173.095";"Rosmarinus_officinalis"
"104";"ROFF";"F";1;"721715.233";"4098168.784";"Rosmarinus_officinalis"
"104";"ROFF";"F";2;"721715.233";"4098168.784";"Rosmarinus_officinalis"
"106";"HCOM";"A";1;"721889.552";"4099213.451";"Halimium_commutatum"
"106";"HCOM";"A";2;"721889.552";"4099213.451";"Halimium_commutatum"
"107";"HCOM";"A";1;"721884.209";"4099205.798";"Halimium_commutatum"
"109";"HCOM";"A";1;"721880.759";"4099208.092";"Halimium_commutatum"
"11";"UPAR";"A";1;"721885.816";"4099216.119";"Ulex_parviflorus"
"110";"HCOM";"A";1;"721887.095";"4099209.896";"Halimium_commutatum"
"111";"HCOM";"A";1;"721880.77";"4099211.938";"Halimium_commutatum"
"112";"HCOM";"A";1;"721881.546";"4099221.112";"Halimium_commutatum"
"112";"HCOM";"A";2;"721881.546";"4099221.112";"Halimium_commutatum"
"113";"HCOM";"A";1;"721883.703";"4099214.663";"Halimium_commutatum"
"113";"HCOM";"A";2;"721883.703";"4099214.663";"Halimium_commutatum"
"114";"HCOM";"A";1;"721885.932";"4099222.86";"Halimium_commutatum"
"114";"HCOM";"A";2;"721885.932";"4099222.86";"Halimium_commutatum"
"115";"HCOM";"A";1;"721873.622";"4099211.143";"Halimium_commutatum"
"115";"HCOM";"A";2;"721873.622";"4099211.143";"Halimium_commutatum"
"116";"HCOM";"A";1;"721886.51";"4099213.121";"Halimium_commutatum"
"116";"HCOM";"A";2;"721886.51";"4099213.121";"Halimium_commutatum"
"117";"HCOM";"A";1;"721890.194";"4099220.479";"Halimium_commutatum"
"117";"HCOM";"A";2;"721890.194";"4099220.479";"Halimium_commutatum"
"118";"HCOM";"A";1;"721878.478";"4099211.668";"Halimium_commutatum"
"118";"HCOM";"A";2;"721878.478";"4099211.668";"Halimium_commutatum"
"119";"HCOM";"A";1;"721878.641";"4099208.519";"Halimium_commutatum"
"120";"HCOM";"A";2;"721888.862";"4099207.523";"Halimium_commutatum"
"120";"HCOM";"A";1;"721888.862";"4099207.523";"Halimium_commutatum"
"121";"HCOM";"B";1;"721865.925";"4099090.048";"Halimium_commutatum"
"121";"HCOM";"B";2;"721865.925";"4099090.048";"Halimium_commutatum"
"122";"HCOM";"B";1;"721868.92";"4099092.3";"Halimium_commutatum"
"123";"HCOM";"B";1;"721868.254";"4099085.666";"Halimium_commutatum"
"123";"HCOM";"B";2;"721868.254";"4099085.666";"Halimium_commutatum"
"124";"HCOM";"B";1;"721861.251";"4099083.71";"Halimium_commutatum"
"125";"HCOM";"B";2;"721861.885";"4099088.554";"Halimium_commutatum"
"125";"HCOM";"B";1;"721861.885";"4099088.554";"Halimium_commutatum"
"126";"HCOM";"B";1;"721873.471";"4099091.936";"Halimium_commutatum"
"126";"HCOM";"B";2;"721873.471";"4099091.936";"Halimium_commutatum"
"127";"HCOM";"B";2;"721873.395";"4099097.963";"Halimium_commutatum"
"127";"HCOM";"B";1;"721873.395";"4099097.963";"Halimium_commutatum"
"128";"HCOM";"B";1;"721871.44";"4099081.408";"Halimium_commutatum"
"128";"HCOM";"B";2;"721871.44";"4099081.408";"Halimium_commutatum"
"129";"HCOM";"B";1;"721873.53";"4099076.638";"Halimium_commutatum"
"129";"HCOM";"B";2;"721873.53";"4099076.638";"Halimium_commutatum"
"13";"UPAR";"A";1;"721885.772";"4099219.422";"Ulex_parviflorus"
"130";"HCOM";"B";1;"721875.541";"4099087.265";"Halimium_commutatum"
"130";"HCOM";"B";2;"721875.541";"4099087.265";"Halimium_commutatum"
"131";"HCOM";"B";1;"721861.789";"4099075.526";"Halimium_commutatum"
"132";"HCOM";"B";1;"721871.727";"4099085.668";"Halimium_commutatum"
"132";"HCOM";"B";2;"721871.727";"4099085.668";"Halimium_commutatum"
"133";"HCOM";"B";1;"721862.531";"4099092.303";"Halimium_commutatum"
"133";"HCOM";"B";2;"721862.531";"4099092.303";"Halimium_commutatum"
"134";"HCOM";"B";1;"721858.861";"4099087.16";"Halimium_commutatum"
"134";"HCOM";"B";2;"721858.861";"4099087.16";"Halimium_commutatum"
"135";"HCOM";"B";1;"721867.668";"4099080.277";"Halimium_commutatum"
"135";"HCOM";"B";2;"721867.668";"4099080.277";"Halimium_commutatum"
"136";"HCOM";"C";2;"721815.273";"4098790.489";"Halimium_commutatum"
"136";"HCOM";"C";1;"721815.273";"4098790.489";"Halimium_commutatum"
"137";"HCOM";"C";1;"721811.492";"4098792.564";"Halimium_commutatum"
"138";"HCOM";"C";2;"721813.117";"4098796.601";"Halimium_commutatum"
"138";"HCOM";"C";1;"721813.117";"4098796.601";"Halimium_commutatum"
"139";"HCOM";"C";1;"721816.153";"4098782.807";"Halimium_commutatum"
"139";"HCOM";"C";2;"721816.153";"4098782.807";"Halimium_commutatum"
"140";"HCOM";"C";1;"721813.183";"4098786.834";"Halimium_commutatum"
"141";"HCOM";"C";1;"721821.907";"4098790.321";"Halimium_commutatum"
"142";"HCOM";"C";1;"721824.563";"4098796.436";"Halimium_commutatum"
"142";"HCOM";"C";2;"721824.563";"4098796.436";"Halimium_commutatum"
"143";"HCOM";"C";1;"721826.892";"4098785.581";"Halimium_commutatum"
"143";"HCOM";"C";2;"721826.892";"4098785.581";"Halimium_commutatum"
"144";"HCOM";"C";1;"721825.143";"4098790.93";"Halimium_commutatum"
"145";"HCOM";"C";1;"721824.133";"4098785.628";"Halimium_commutatum"
"146";"HCOM";"C";2;"721811.122";"4098785.975";"Halimium_commutatum"
"146";"HCOM";"C";1;"721811.122";"4098785.975";"Halimium_commutatum"
"147";"HCOM";"C";2;"721816.415";"4098791.373";"Halimium_commutatum"
"147";"HCOM";"C";1;"721816.415";"4098791.373";"Halimium_commutatum"
"148";"HCOM";"C";1;"721818.302";"4098781.785";"Halimium_commutatum"
"148";"HCOM";"C";2;"721818.302";"4098781.785";"Halimium_commutatum"
"149";"HCOM";"C";2;"721808.713";"4098790.857";"Halimium_commutatum"
"149";"HCOM";"C";1;"721808.713";"4098790.857";"Halimium_commutatum"
"15";"UPAR";"A";1;"721871.951";"4099219.168";"Ulex_parviflorus"
"150";"HCOM";"C";1;"721819.31";"4098785.765";"Halimium_commutatum"
"151";"HCOM";"D";1;"721791.662";"4098621.863";"Halimium_commutatum"
"151";"HCOM";"D";2;"721791.662";"4098621.863";"Halimium_commutatum"
"152";"HCOM";"D";1;"721788.735";"4098618.779";"Halimium_commutatum"
"152";"HCOM";"D";2;"721788.735";"4098618.779";"Halimium_commutatum"
"153";"HCOM";"D";1;"721793.826";"4098613.718";"Halimium_commutatum"
"153";"HCOM";"D";2;"721793.826";"4098613.718";"Halimium_commutatum"
"154";"HCOM";"D";1;"721794.998";"4098619.411";"Halimium_commutatum"
"154";"HCOM";"D";2;"721794.998";"4098619.411";"Halimium_commutatum"
"155";"HCOM";"D";2;"721791.314";"4098629.784";"Halimium_commutatum"
"155";"HCOM";"D";1;"721791.314";"4098629.784";"Halimium_commutatum"
"156";"HCOM";"D";1;"721780.855";"4098630.396";"Halimium_commutatum"
"156";"HCOM";"D";2;"721780.855";"4098630.396";"Halimium_commutatum"
"157";"HCOM";"D";1;"721779.305";"4098618.179";"Halimium_commutatum"
"157";"HCOM";"D";2;"721779.305";"4098618.179";"Halimium_commutatum"
"158";"HCOM";"D";1;"721783.982";"4098619.617";"Halimium_commutatum"
"16";"ROFF";"B";2;"721870.41";"4099080.034";"Rosmarinus_officinalis"
"16";"ROFF";"B";1;"721870.41";"4099080.034";"Rosmarinus_officinalis"
"160";"HCOM";"D";1;"721774.524";"4098620.535";"Halimium_commutatum"
"160";"HCOM";"D";2;"721774.524";"4098620.535";"Halimium_commutatum"
"161";"HCOM";"D";1;"721787.946";"4098608.923";"Halimium_commutatum"
"162";"HCOM";"D";1;"721786.433";"4098627.213";"Halimium_commutatum"
"163";"HCOM";"D";1;"721790.302";"4098618.857";"Halimium_commutatum"
"164";"HCOM";"D";2;"721789.811";"4098614.539";"Halimium_commutatum"
"164";"HCOM";"D";1;"721789.811";"4098614.539";"Halimium_commutatum"
"165";"HCOM";"D";1;"721775.803";"4098627.043";"Halimium_commutatum"
"165";"HCOM";"D";2;"721775.803";"4098627.043";"Halimium_commutatum"
"166";"SGEN";"D";1;"721792.384";"4098621.006";"Stauracanthus_genistoides"
"167";"SGEN";"D";1;"721789.821";"4098617.353";"Stauracanthus_genistoides"
"168";"SGEN";"D";1;"721789.09";"4098614.557";"Stauracanthus_genistoides"
"169";"SGEN";"D";1;"721795.715";"4098613.887";"Stauracanthus_genistoides"
"17";"ROFF";"B";1;"721861.711";"4099085.448";"Rosmarinus_officinalis"
"17";"ROFF";"B";2;"721861.711";"4099085.448";"Rosmarinus_officinalis"
"171";"SGEN";"D";1;"721779.305";"4098616.939";"Stauracanthus_genistoides"
"172";"SGEN";"D";1;"721776.526";"4098626.716";"Stauracanthus_genistoides"
"173";"SGEN";"D";1;"721785.811";"4098625.687";"Stauracanthus_genistoides"
"175";"SGEN";"D";1;"721779.1";"4098627.343";"Stauracanthus_genistoides"
"177";"SGEN";"D";1;"721786.242";"4098620.396";"Stauracanthus_genistoides"
"178";"SGEN";"D";1;"721778.539";"4098613.825";"Stauracanthus_genistoides"
"179";"SGEN";"D";1;"721775.778";"4098618.991";"Stauracanthus_genistoides"
"18";"ROFF";"B";1;"721864.39";"4099079.68";"Rosmarinus_officinalis"
"180";"SGEN";"D";1;"721775.889";"4098622.145";"Stauracanthus_genistoides"
"181";"HCOM";"E";2;"721722";"4098347.268";"Halimium_commutatum"
"181";"HCOM";"E";1;"721722";"4098347.268";"Halimium_commutatum"
"182";"HCOM";"E";1;"721725.474";"4098340.628";"Halimium_commutatum"
"182";"HCOM";"E";2;"721725.474";"4098340.628";"Halimium_commutatum"
"183";"HCOM";"E";1;"721728.143";"4098347.38";"Halimium_commutatum"
"183";"HCOM";"E";2;"721728.143";"4098347.38";"Halimium_commutatum"
"184";"HCOM";"E";1;"721721.429";"4098340.243";"Halimium_commutatum"
"184";"HCOM";"E";2;"721721.429";"4098340.243";"Halimium_commutatum"
"185";"HCOM";"E";2;"721720.18";"4098334.585";"Halimium_commutatum"
"185";"HCOM";"E";1;"721720.18";"4098334.585";"Halimium_commutatum"
"186";"HCOM";"E";1;"721731.682";"4098336.39";"Halimium_commutatum"
"186";"HCOM";"E";2;"721731.682";"4098336.39";"Halimium_commutatum"
"187";"HCOM";"E";1;"721727.637";"4098330.178";"Halimium_commutatum"
"187";"HCOM";"E";2;"721727.637";"4098330.178";"Halimium_commutatum"
"188";"HCOM";"E";1;"721733.253";"4098340.982";"Halimium_commutatum"
"188";"HCOM";"E";2;"721733.253";"4098340.982";"Halimium_commutatum"
"189";"HCOM";"E";1;"721732.714";"4098330.767";"Halimium_commutatum"
"189";"HCOM";"E";2;"721732.714";"4098330.767";"Halimium_commutatum"
"19";"ROFF";"B";1;"721862.04";"4099089.043";"Rosmarinus_officinalis"
"190";"HCOM";"E";1;"721727.048";"4098333.017";"Halimium_commutatum"
"190";"HCOM";"E";2;"721727.048";"4098333.017";"Halimium_commutatum"
"191";"HCOM";"E";1;"721728.526";"4098343.204";"Halimium_commutatum"
"191";"HCOM";"E";2;"721728.526";"4098343.204";"Halimium_commutatum"
"192";"HCOM";"E";2;"721723.639";"4098336.038";"Halimium_commutatum"
"192";"HCOM";"E";1;"721723.639";"4098336.038";"Halimium_commutatum"
"193";"HCOM";"E";1;"721733.065";"4098326.945";"Halimium_commutatum"
"193";"HCOM";"E";2;"721733.065";"4098326.945";"Halimium_commutatum"
"194";"HCOM";"E";2;"721730.169";"4098334.598";"Halimium_commutatum"
"194";"HCOM";"E";1;"721730.169";"4098334.598";"Halimium_commutatum"
"195";"HCOM";"E";1;"721737.487";"4098339.491";"Halimium_commutatum"
"195";"HCOM";"E";2;"721737.487";"4098339.491";"Halimium_commutatum"
"196";"HCOM";"F";1;"721714.719";"4098190.737";"Halimium_commutatum"
"197";"HCOM";"F";2;"721719.68";"4098188.425";"Halimium_commutatum"
"197";"HCOM";"F";1;"721719.68";"4098188.425";"Halimium_commutatum"
"198";"HCOM";"F";1;"721724.362";"4098184.387";"Halimium_commutatum"
"198";"HCOM";"F";2;"721724.362";"4098184.387";"Halimium_commutatum"
"199";"HCOM";"F";1;"721730.409";"4098182.275";"Halimium_commutatum"
"199";"HCOM";"F";2;"721730.409";"4098182.275";"Halimium_commutatum"
"2";"UPAR";"A";1;"721884.837";"4099209.955";"Ulex_parviflorus"
"20";"ROFF";"B";1;"721877.478";"4099083.906";"Rosmarinus_officinalis"
"20";"ROFF";"B";2;"721877.478";"4099083.906";"Rosmarinus_officinalis"
"200";"HCOM";"F";1;"721725.715";"4098187.448";"Halimium_commutatum"
"200";"HCOM";"F";2;"721725.715";"4098187.448";"Halimium_commutatum"
"201";"HCOM";"F";1;"721711.746";"4098177.938";"Halimium_commutatum"
"201";"HCOM";"F";2;"721711.746";"4098177.938";"Halimium_commutatum"
"202";"HCOM";"F";1;"721727.657";"4098180.189";"Halimium_commutatum"
"202";"HCOM";"F";2;"721727.657";"4098180.189";"Halimium_commutatum"
"203";"HCOM";"F";1;"721718.639";"4098174.563";"Halimium_commutatum"
"203";"HCOM";"F";2;"721718.639";"4098174.563";"Halimium_commutatum"
"205";"HCOM";"F";1;"721722.164";"4098178.493";"Halimium_commutatum"
"205";"HCOM";"F";2;"721722.164";"4098178.493";"Halimium_commutatum"
"207";"HCOM";"F";1;"721731.377";"4098176.881";"Halimium_commutatum"
"208";"HCOM";"F";1;"721719.531";"4098182.212";"Halimium_commutatum"
"209";"HCOM";"F";2;"721721.696";"4098190.015";"Halimium_commutatum"
"209";"HCOM";"F";1;"721721.696";"4098190.015";"Halimium_commutatum"
"21";"ROFF";"B";1;"721866.787";"4099095.656";"Rosmarinus_officinalis"
"210";"HCOM";"F";1;"721716.846";"4098183.757";"Halimium_commutatum"
"210";"HCOM";"F";2;"721716.846";"4098183.757";"Halimium_commutatum"
"211";"SGEN";"F";1;"721720.926";"4098192.984";"Stauracanthus_genistoides"
"215";"SGEN";"F";1;"721726.28";"4098189.651";"Stauracanthus_genistoides"
"216";"SGEN";"F";1;"721729.157";"4098175.712";"Stauracanthus_genistoides"
"219";"SGEN";"F";1;"721724.272";"4098173.359";"Stauracanthus_genistoides"
"22";"ROFF";"B";1;"721874.637";"4099094.252";"Rosmarinus_officinalis"
"220";"SGEN";"F";1;"721711.103";"4098184.205";"Stauracanthus_genistoides"
"225";"SGEN";"F";1;"721712.135";"4098180.448";"Stauracanthus_genistoides"
"226";"SGEN";"B";1;"721870.857";"4099076.592";"Stauracanthus_genistoides"
"227";"SGEN";"B";1;"721868.062";"4099084.014";"Stauracanthus_genistoides"
"229";"SGEN";"B";1;"721864.537";"4099076.335";"Stauracanthus_genistoides"
"23";"ROFF";"B";1;"721880.01";"4099092.065";"Rosmarinus_officinalis"
"23";"ROFF";"B";2;"721880.01";"4099092.065";"Rosmarinus_officinalis"
"230";"SGEN";"B";1;"721870.371";"4099096.391";"Stauracanthus_genistoides"
"233";"SGEN";"B";1;"721867.8";"4099074.596";"Stauracanthus_genistoides"
"234";"SGEN";"B";1;"721862.362";"4099076.893";"Stauracanthus_genistoides"
"236";"ROFF";"A";1;"721887.476";"4099213.769";"Rosmarinus_officinalis"
"237";"ROFF";"A";1;"721875.097";"4099221.285";"Rosmarinus_officinalis"
"238";"ROFF";"A";1;"721884.344";"4099205.079";"Rosmarinus_officinalis"
"239";"ROFF";"A";1;"721873.776";"4099204.413";"Rosmarinus_officinalis"
"24";"ROFF";"B";1;"721877.317";"4099087.529";"Rosmarinus_officinalis"
"240";"ROFF";"A";1;"721885.447";"4099201.966";"Rosmarinus_officinalis"
"241";"SGEN";"A";2;"721882.852";"4099220.028";"Stauracanthus_genistoides"
"244";"SGEN";"A";1;"721885.378";"4099211.82";"Stauracanthus_genistoides"
"245";"SGEN";"A";1;"721886.778";"4099219.331";"Stauracanthus_genistoides"
"245";"SGEN";"A";2;"721886.778";"4099219.331";"Stauracanthus_genistoides"
"246";"SGEN";"A";1;"721891.009";"4099211.263";"Stauracanthus_genistoides"
"247";"SGEN";"A";1;"721878.396";"4099205.493";"Stauracanthus_genistoides"
"249";"SGEN";"A";1;"721880.513";"4099203.723";"Stauracanthus_genistoides"
"25";"ROFF";"B";1;"721870.737";"4099085.415";"Rosmarinus_officinalis"
"25";"ROFF";"B";2;"721870.737";"4099085.415";"Rosmarinus_officinalis"
"251";"SGEN";"C";1;"721820.594";"4098783.124";"Stauracanthus_genistoides"
"252";"SGEN";"C";1;"721819.619";"4098795.301";"Stauracanthus_genistoides"
"253";"SGEN";"C";1;"721818.836";"4098791.96";"Stauracanthus_genistoides"
"254";"SGEN";"C";1;"721825.059";"4098785.332";"Stauracanthus_genistoides"
"255";"SGEN";"C";1;"721824.178";"4098793.879";"Stauracanthus_genistoides"
"256";"SGEN";"C";1;"721818.023";"4098778.732";"Stauracanthus_genistoides"
"257";"SGEN";"C";1;"721807.054";"4098795.58";"Stauracanthus_genistoides"
"258";"SGEN";"C";1;"721814.527";"4098778.82";"Stauracanthus_genistoides"
"259";"SGEN";"C";1;"721813.766";"4098784.344";"Stauracanthus_genistoides"
"26";"ROFF";"B";1;"721868.378";"4099089.818";"Rosmarinus_officinalis"
"260";"SGEN";"C";1;"721815.201";"4098792.917";"Stauracanthus_genistoides"
"261";"LPED";"A";3;"721882.933";"4099202.041";"Lavandula_pedunculata"
"261";"LPED";"A";2;"721882.933";"4099202.041";"Lavandula_pedunculata"
"262";"LPED";"A";3;"721886.202";"4099208.327";"Lavandula_pedunculata"
"263";"LPED";"A";2;"721890.8";"4099213.364";"Lavandula_pedunculata"
"263";"LPED";"A";3;"721890.8";"4099213.364";"Lavandula_pedunculata"
"264";"LPED";"A";3;"721882.808";"4099221.021";"Lavandula_pedunculata"
"264";"LPED";"A";2;"721882.808";"4099221.021";"Lavandula_pedunculata"
"265";"LPED";"A";3;"721884.338";"4099217.67";"Lavandula_pedunculata"
"265";"LPED";"A";2;"721884.338";"4099217.67";"Lavandula_pedunculata"
"266";"LPED";"A";3;"721877.427";"4099213.646";"Lavandula_pedunculata"
"266";"LPED";"A";2;"721877.427";"4099213.646";"Lavandula_pedunculata"
"267";"LPED";"A";2;"721875.513";"4099211.646";"Lavandula_pedunculata"
"268";"LPED";"A";3;"721881.787";"4099213.787";"Lavandula_pedunculata"
"268";"LPED";"A";2;"721881.787";"4099213.787";"Lavandula_pedunculata"
"269";"LPED";"A";2;"721876.867";"4099217.362";"Lavandula_pedunculata"
"27";"ROFF";"B";1;"721869.166";"4099082.884";"Rosmarinus_officinalis"
"27";"ROFF";"B";2;"721869.166";"4099082.884";"Rosmarinus_officinalis"
"271";"LPED";"A";2;"721882.221";"4099211.765";"Lavandula_pedunculata"
"271";"LPED";"A";3;"721882.221";"4099211.765";"Lavandula_pedunculata"
"274";"LPED";"A";2;"721887.129";"4099220.776";"Lavandula_pedunculata"
"275";"LPED";"A";2;"721887.081";"4099211.199";"Lavandula_pedunculata"
"275";"LPED";"A";3;"721887.081";"4099211.199";"Lavandula_pedunculata"
"275";"LPED";"A";1;"721887.081";"4099211.199";"Lavandula_pedunculata"
"276";"LPED";"B";2;"721875.553";"4099080.675";"Lavandula_pedunculata"
"277";"LPED";"B";2;"721869.763";"4099081.796";"Lavandula_pedunculata"
"277";"LPED";"B";3;"721869.763";"4099081.796";"Lavandula_pedunculata"
"278";"LPED";"B";3;"721869.052";"4099095.23";"Lavandula_pedunculata"
"278";"LPED";"B";2;"721869.052";"4099095.23";"Lavandula_pedunculata"
"279";"LPED";"B";2;"721874.582";"4099092.235";"Lavandula_pedunculata"
"279";"LPED";"B";3;"721874.582";"4099092.235";"Lavandula_pedunculata"
"28";"ROFF";"B";1;"721861.513";"4099079.621";"Rosmarinus_officinalis"
"28";"ROFF";"B";2;"721861.513";"4099079.621";"Rosmarinus_officinalis"
"281";"LPED";"B";2;"721863.189";"4099077.224";"Lavandula_pedunculata"
"283";"LPED";"B";2;"721861.523";"4099090.762";"Lavandula_pedunculata"
"284";"LPED";"B";2;"721864.734";"4099092.346";"Lavandula_pedunculata"
"284";"LPED";"B";3;"721864.734";"4099092.346";"Lavandula_pedunculata"
"285";"LPED";"B";2;"721868.298";"4099075.663";"Lavandula_pedunculata"
"286";"LPED";"B";2;"721871.84";"4099087.282";"Lavandula_pedunculata"
"287";"LPED";"B";2;"721871.705";"4099083.81";"Lavandula_pedunculata"
"287";"LPED";"B";3;"721871.705";"4099083.81";"Lavandula_pedunculata"
"287";"LPED";"B";1;"721871.705";"4099083.81";"Lavandula_pedunculata"
"288";"LPED";"B";2;"721866.303";"4099088.077";"Lavandula_pedunculata"
"289";"LPED";"B";2;"721865.389";"4099084.008";"Lavandula_pedunculata"
"289";"LPED";"B";1;"721865.389";"4099084.008";"Lavandula_pedunculata"
"29";"ROFF";"B";1;"721865.993";"4099085.726";"Rosmarinus_officinalis"
"29";"ROFF";"B";2;"721865.993";"4099085.726";"Rosmarinus_officinalis"
"290";"LPED";"B";1;"721863.632";"4099088.355";"Lavandula_pedunculata"
"291";"LPED";"C";2;"721824.683";"4098786.953";"Lavandula_pedunculata"
"291";"LPED";"C";3;"721824.683";"4098786.953";"Lavandula_pedunculata"
"292";"LPED";"C";2;"721815.617";"4098782.092";"Lavandula_pedunculata"
"293";"LPED";"C";3;"721819.538";"4098781.733";"Lavandula_pedunculata"
"294";"LPED";"C";3;"721822.717";"4098793.935";"Lavandula_pedunculata"
"294";"LPED";"C";2;"721822.717";"4098793.935";"Lavandula_pedunculata"
"297";"LPED";"C";2;"721813.783";"4098791.422";"Lavandula_pedunculata"
"298";"LPED";"C";2;"721812.374";"4098787.024";"Lavandula_pedunculata"
"299";"LPED";"C";3;"721807.9";"4098795.486";"Lavandula_pedunculata"
"299";"LPED";"C";2;"721807.9";"4098795.486";"Lavandula_pedunculata"
"3";"UPAR";"A";1;"721887.344";"4099206.34";"Ulex_parviflorus"
"30";"ROFF";"B";1;"721860.841";"4099096.619";"Rosmarinus_officinalis"
"301";"LPED";"C";2;"721814.528";"4098788.412";"Lavandula_pedunculata"
"302";"LPED";"C";3;"721816.832";"4098793.847";"Lavandula_pedunculata"
"302";"LPED";"C";2;"721816.832";"4098793.847";"Lavandula_pedunculata"
"303";"LPED";"C";2;"721817.633";"4098785.798";"Lavandula_pedunculata"
"306";"LPED";"D";3;"721774.736";"4098625.483";"Lavandula_pedunculata"
"307";"LPED";"D";3;"721782.235";"4098622.241";"Lavandula_pedunculata"
"309";"LPED";"D";2;"721782.833";"4098628.437";"Lavandula_pedunculata"
"31";"ROFF";"C";2;"721808.422";"4098793.423";"Rosmarinus_officinalis"
"31";"ROFF";"C";1;"721808.422";"4098793.423";"Rosmarinus_officinalis"
"310";"LPED";"D";2;"721785.312";"4098624.257";"Lavandula_pedunculata"
"310";"LPED";"D";3;"721785.312";"4098624.257";"Lavandula_pedunculata"
"311";"LPED";"D";3;"721788.556";"4098610.577";"Lavandula_pedunculata"
"311";"LPED";"D";2;"721788.556";"4098610.577";"Lavandula_pedunculata"
"312";"LPED";"D";3;"721792.629";"4098617.636";"Lavandula_pedunculata"
"313";"LPED";"D";2;"721792.974";"4098615.024";"Lavandula_pedunculata"
"313";"LPED";"D";3;"721792.974";"4098615.024";"Lavandula_pedunculata"
"314";"LPED";"D";2;"721796.19";"4098621.601";"Lavandula_pedunculata"
"315";"LPED";"D";2;"721788.054";"4098616.059";"Lavandula_pedunculata"
"316";"LPED";"D";2;"721781.703";"4098616.409";"Lavandula_pedunculata"
"317";"LPED";"D";2;"721771.649";"4098621.11";"Lavandula_pedunculata"
"318";"LPED";"D";3;"721788.546";"4098621.335";"Lavandula_pedunculata"
