"Plant_id";"Plant_sp";"Plot";"Month";"X";"Y";"Plant_sp_complete"
"318";"LPED";"D";2;"721788.546";"4098621.335";"Lavandula_pedunculata"
"319";"LPED";"D";3;"721791.312";"4098626.497";"Lavandula_pedunculata"
"319";"LPED";"D";1;"721791.312";"4098626.497";"Lavandula_pedunculata"
"32";"ROFF";"C";1;"721814.504";"4098781.246";"Rosmarinus_officinalis"
"32";"ROFF";"C";2;"721814.504";"4098781.246";"Rosmarinus_officinalis"
"321";"LPED";"E";2;"721734.902";"4098328.208";"Lavandula_pedunculata"
"321";"LPED";"E";1;"721734.902";"4098328.208";"Lavandula_pedunculata"
"322";"LPED";"E";2;"721724.744";"4098326.033";"Lavandula_pedunculata"
"322";"LPED";"E";3;"721724.744";"4098326.033";"Lavandula_pedunculata"
"323";"LPED";"E";2;"721735.588";"4098333.276";"Lavandula_pedunculata"
"323";"LPED";"E";3;"721735.588";"4098333.276";"Lavandula_pedunculata"
"325";"LPED";"E";2;"721727.681";"4098336.222";"Lavandula_pedunculata"
"325";"LPED";"E";3;"721727.681";"4098336.222";"Lavandula_pedunculata"
"326";"LPED";"E";3;"721728.29";"4098340.418";"Lavandula_pedunculata"
"327";"LPED";"E";3;"721720.911";"4098332.436";"Lavandula_pedunculata"
"327";"LPED";"E";2;"721720.911";"4098332.436";"Lavandula_pedunculata"
"328";"LPED";"E";2;"721724.751";"4098344.714";"Lavandula_pedunculata"
"329";"LPED";"E";3;"721727.544";"4098344.257";"Lavandula_pedunculata"
"33";"ROFF";"C";1;"721825.646";"4098793.653";"Rosmarinus_officinalis"
"33";"ROFF";"C";2;"721825.646";"4098793.653";"Rosmarinus_officinalis"
"330";"LPED";"E";2;"721719.571";"4098337.941";"Lavandula_pedunculata"
"331";"LPED";"E";3;"721737.97";"4098336.631";"Lavandula_pedunculata"
"331";"LPED";"E";2;"721737.97";"4098336.631";"Lavandula_pedunculata"
"333";"LPED";"E";3;"721724.759";"4098339.446";"Lavandula_pedunculata"
"333";"LPED";"E";2;"721724.759";"4098339.446";"Lavandula_pedunculata"
"334";"LPED";"E";2;"721729.037";"4098337.395";"Lavandula_pedunculata"
"334";"LPED";"E";3;"721729.037";"4098337.395";"Lavandula_pedunculata"
"334";"LPED";"E";1;"721729.037";"4098337.395";"Lavandula_pedunculata"
"335";"LPED";"E";3;"721731.618";"4098334.823";"Lavandula_pedunculata"
"336";"LPED";"F";3;"721729.458";"4098177.674";"Lavandula_pedunculata"
"336";"LPED";"F";2;"721729.458";"4098177.674";"Lavandula_pedunculata"
"337";"LPED";"F";2;"721722.172";"4098175.519";"Lavandula_pedunculata"
"34";"ROFF";"C";1;"721812.135";"4098785.589";"Rosmarinus_officinalis"
"34";"ROFF";"C";2;"721812.135";"4098785.589";"Rosmarinus_officinalis"
"340";"LPED";"F";2;"721729.747";"4098174.365";"Lavandula_pedunculata"
"342";"LPED";"F";3;"721730.566";"4098180.059";"Lavandula_pedunculata"
"345";"LPED";"F";2;"721733.117";"4098183.989";"Lavandula_pedunculata"
"345";"LPED";"F";1;"721733.117";"4098183.989";"Lavandula_pedunculata"
"346";"LPED";"F";3;"721726.791";"4098178.019";"Lavandula_pedunculata"
"346";"LPED";"F";2;"721726.791";"4098178.019";"Lavandula_pedunculata"
"347";"LPED";"F";2;"721713.853";"4098193.663";"Lavandula_pedunculata"
"348";"LPED";"F";3;"721724.162";"4098190.82";"Lavandula_pedunculata"
"348";"LPED";"F";2;"721724.162";"4098190.82";"Lavandula_pedunculata"
"349";"LPED";"F";3;"721718.93";"4098178.897";"Lavandula_pedunculata"
"35";"ROFF";"C";1;"721820.619";"4098782.09";"Rosmarinus_officinalis"
"35";"ROFF";"C";2;"721820.619";"4098782.09";"Rosmarinus_officinalis"
"350";"LPED";"F";2;"721725.651";"4098179.917";"Lavandula_pedunculata"
"351";"SGEN";"E";1;"721732.745";"4098332.157";"Stauracanthus_genistoides"
"352";"SGEN";"E";1;"721728.55";"4098338.909";"Stauracanthus_genistoides"
"353";"SGEN";"E";1;"721732.957";"4098340.489";"Stauracanthus_genistoides"
"354";"SGEN";"E";1;"721721.633";"4098345.079";"Stauracanthus_genistoides"
"357";"SGEN";"E";1;"721739.899";"4098327.319";"Stauracanthus_genistoides"
"358";"SGEN";"E";1;"721718.564";"4098336.123";"Stauracanthus_genistoides"
"359";"SGEN";"E";1;"721728.546";"4098323.776";"Stauracanthus_genistoides"
"36";"ROFF";"C";2;"721822.021";"4098795.254";"Rosmarinus_officinalis"
"36";"ROFF";"C";1;"721822.021";"4098795.254";"Rosmarinus_officinalis"
"361";"CSAL";"E";2;"721722.431";"4098335.903";"Cistus_salviifolius"
"362";"CSAL";"E";2;"721723.059";"4098334.739";"Cistus_salviifolius"
"365_2";"CSAL";"E";2;"721728.01";"4098338.628";"Cistus_salviifolius"
"366";"CLIB";"A";3;"721881.664";"4099208.53";"Cistus_libanotis"
"366";"CLIB";"A";2;"721881.664";"4099208.53";"Cistus_libanotis"
"367";"CLIB";"A";3;"721880.303";"4099212.632";"Cistus_libanotis"
"368";"CLIB";"A";3;"721884.221";"4099220.064";"Cistus_libanotis"
"368";"CLIB";"A";2;"721884.221";"4099220.064";"Cistus_libanotis"
"369";"CLIB";"A";3;"721883.13";"4099220.798";"Cistus_libanotis"
"369";"CLIB";"A";2;"721883.13";"4099220.798";"Cistus_libanotis"
"37";"ROFF";"C";1;"721813.505";"4098794.146";"Rosmarinus_officinalis"
"370";"CLIB";"A";3;"721874.969";"4099208.763";"Cistus_libanotis"
"370";"CLIB";"A";2;"721874.969";"4099208.763";"Cistus_libanotis"
"371";"CLIB";"A";3;"721885.173";"4099222.188";"Cistus_libanotis"
"371";"CLIB";"A";2;"721885.173";"4099222.188";"Cistus_libanotis"
"372";"CLIB";"A";3;"721891.673";"4099214.024";"Cistus_libanotis"
"373";"CLIB";"A";3;"721893.614";"4099214.448";"Cistus_libanotis"
"373";"CLIB";"A";2;"721893.614";"4099214.448";"Cistus_libanotis"
"374";"CLIB";"A";2;"721888.331";"4099222.838";"Cistus_libanotis"
"374";"CLIB";"A";3;"721888.331";"4099222.838";"Cistus_libanotis"
"375";"CLIB";"A";3;"721891.271";"4099210.484";"Cistus_libanotis"
"375";"CLIB";"A";2;"721891.271";"4099210.484";"Cistus_libanotis"
"376";"CLIB";"A";3;"721877.024";"4099216.635";"Cistus_libanotis"
"376";"CLIB";"A";2;"721877.024";"4099216.635";"Cistus_libanotis"
"377";"CLIB";"A";3;"721882.319";"4099218.615";"Cistus_libanotis"
"378";"CLIB";"A";3;"721875.365";"4099214.807";"Cistus_libanotis"
"378";"CLIB";"A";2;"721875.365";"4099214.807";"Cistus_libanotis"
"379";"CLIB";"A";3;"721883.699";"4099218.586";"Cistus_libanotis"
"38";"ROFF";"C";1;"721817.674";"4098800.938";"Rosmarinus_officinalis"
"381";"CLIB";"B";2;"721864.805";"4099085.795";"Cistus_libanotis"
"381";"CLIB";"B";3;"721864.805";"4099085.795";"Cistus_libanotis"
"382";"CLIB";"B";2;"721871.647";"4099097.41";"Cistus_libanotis"
"382";"CLIB";"B";3;"721871.647";"4099097.41";"Cistus_libanotis"
"383";"CLIB";"B";3;"721864.205";"4099095.157";"Cistus_libanotis"
"383";"CLIB";"B";2;"721864.205";"4099095.157";"Cistus_libanotis"
"384";"CLIB";"B";3;"721877.464";"4099088.385";"Cistus_libanotis"
"385";"CLIB";"B";2;"721858.221";"4099091.252";"Cistus_libanotis"
"385";"CLIB";"B";3;"721858.221";"4099091.252";"Cistus_libanotis"
"386";"CLIB";"B";2;"721868.385";"4099078.707";"Cistus_libanotis"
"386";"CLIB";"B";3;"721868.385";"4099078.707";"Cistus_libanotis"
"387";"CLIB";"B";2;"721864.059";"4099082.164";"Cistus_libanotis"
"388";"CLIB";"B";3;"721868.223";"4099074.487";"Cistus_libanotis"
"389";"CLIB";"B";2;"721874.819";"4099075.662";"Cistus_libanotis"
"389";"CLIB";"B";3;"721874.819";"4099075.662";"Cistus_libanotis"
"39";"ROFF";"C";1;"721806.182";"4098784.742";"Rosmarinus_officinalis"
"390";"CLIB";"B";3;"721873.5";"4099082.194";"Cistus_libanotis"
"390";"CLIB";"B";2;"721873.5";"4099082.194";"Cistus_libanotis"
"391";"CLIB";"B";2;"721859.069";"4099085.629";"Cistus_libanotis"
"391";"CLIB";"B";3;"721859.069";"4099085.629";"Cistus_libanotis"
"392";"CLIB";"B";2;"721860.202";"4099095.444";"Cistus_libanotis"
"393";"CLIB";"B";3;"721857.793";"4099081.43";"Cistus_libanotis"
"393";"CLIB";"B";2;"721857.793";"4099081.43";"Cistus_libanotis"
"395";"CLIB";"B";3;"721876.782";"4099092.964";"Cistus_libanotis"
"396";"CLIB";"D";2;"721793.718";"4098623.821";"Cistus_libanotis"
"397";"CLIB";"D";2;"721788.4";"4098623.171";"Cistus_libanotis"
"397";"CLIB";"D";3;"721788.4";"4098623.171";"Cistus_libanotis"
"398";"CLIB";"D";2;"721780.501";"4098634.885";"Cistus_libanotis"
"399";"CLIB";"D";2;"721782.473";"4098627.523";"Cistus_libanotis"
"4";"UPAR";"A";1;"721892.49";"4099211.473";"Ulex_parviflorus"
"400";"CLIB";"D";3;"721791.481";"4098628.298";"Cistus_libanotis"
"400";"CLIB";"D";2;"721791.481";"4098628.298";"Cistus_libanotis"
"401";"CLIB";"D";2;"721777.387";"4098623.958";"Cistus_libanotis"
"401";"CLIB";"D";3;"721777.387";"4098623.958";"Cistus_libanotis"
"402";"CLIB";"D";3;"721792.334";"4098615.8";"Cistus_libanotis"
"402";"CLIB";"D";2;"721792.334";"4098615.8";"Cistus_libanotis"
"403";"CLIB";"D";2;"721789.905";"4098613.378";"Cistus_libanotis"
"403";"CLIB";"D";3;"721789.905";"4098613.378";"Cistus_libanotis"
"404";"CLIB";"D";2;"721781.829";"4098621.647";"Cistus_libanotis"
"404";"CLIB";"D";3;"721781.829";"4098621.647";"Cistus_libanotis"
"405";"CLIB";"D";3;"721789.109";"4098620.643";"Cistus_libanotis"
"406";"CLIB";"D";3;"721783.257";"4098619.671";"Cistus_libanotis"
"406";"CLIB";"D";2;"721783.257";"4098619.671";"Cistus_libanotis"
"408";"CLIB";"D";2;"721780.168";"4098631.214";"Cistus_libanotis"
"408";"CLIB";"D";3;"721780.168";"4098631.214";"Cistus_libanotis"
"409";"CLIB";"D";3;"721785.53";"4098624.025";"Cistus_libanotis"
"409";"CLIB";"D";2;"721785.53";"4098624.025";"Cistus_libanotis"
"41";"ROFF";"C";1;"721816.227";"4098786.795";"Rosmarinus_officinalis"
"410";"CLIB";"D";3;"721775.326";"4098614.837";"Cistus_libanotis"
"410";"CLIB";"D";2;"721775.326";"4098614.837";"Cistus_libanotis"
"411";"CLIB";"E";3;"721732.842";"4098325.978";"Cistus_libanotis"
"412";"CLIB";"E";3;"721726.532";"4098324.752";"Cistus_libanotis"
"412";"CLIB";"E";2;"721726.532";"4098324.752";"Cistus_libanotis"
"413";"CLIB";"E";2;"721729.914";"4098325.329";"Cistus_libanotis"
"413";"CLIB";"E";3;"721729.914";"4098325.329";"Cistus_libanotis"
"414";"CLIB";"E";3;"721722.035";"4098342.855";"Cistus_libanotis"
"414";"CLIB";"E";2;"721722.035";"4098342.855";"Cistus_libanotis"
"415";"CLIB";"E";3;"721724.539";"4098328.164";"Cistus_libanotis"
"416";"CLIB";"E";3;"721725.172";"4098322.95";"Cistus_libanotis"
"416";"CLIB";"E";2;"721725.172";"4098322.95";"Cistus_libanotis"
"417";"CLIB";"E";2;"721719.971";"4098347.775";"Cistus_libanotis"
"417";"CLIB";"E";3;"721719.971";"4098347.775";"Cistus_libanotis"
"418";"CLIB";"E";2;"721724.914";"4098342.494";"Cistus_libanotis"
"419";"CLIB";"E";2;"721716.257";"4098341.505";"Cistus_libanotis"
"419";"CLIB";"E";3;"721716.257";"4098341.505";"Cistus_libanotis"
"42";"ROFF";"C";1;"721829.298";"4098786.159";"Rosmarinus_officinalis"
"42";"ROFF";"C";2;"721829.298";"4098786.159";"Rosmarinus_officinalis"
"420";"CLIB";"E";3;"721733.109";"4098322.289";"Cistus_libanotis"
"420";"CLIB";"E";2;"721733.109";"4098322.289";"Cistus_libanotis"
"421";"CLIB";"E";2;"721720.785";"4098352.201";"Cistus_libanotis"
"421";"CLIB";"E";3;"721720.785";"4098352.201";"Cistus_libanotis"
"422";"CLIB";"E";3;"721725.43";"4098353.083";"Cistus_libanotis"
"422";"CLIB";"E";2;"721725.43";"4098353.083";"Cistus_libanotis"
"423";"CLIB";"E";2;"721727.867";"4098328.731";"Cistus_libanotis"
"423";"CLIB";"E";3;"721727.867";"4098328.731";"Cistus_libanotis"
"424";"CLIB";"E";3;"721722.865";"4098346.454";"Cistus_libanotis"
"425";"CLIB";"E";2;"721717.999";"4098324.426";"Cistus_libanotis"
"425";"CLIB";"E";3;"721717.999";"4098324.426";"Cistus_libanotis"
"426";"CLIB";"F";2;"721719.887";"4098181.436";"Cistus_libanotis"
"427";"CLIB";"F";2;"721727.079";"4098189.307";"Cistus_libanotis"
"427";"CLIB";"F";3;"721727.079";"4098189.307";"Cistus_libanotis"
"428";"CLIB";"F";3;"721729.055";"4098187.508";"Cistus_libanotis"
"428";"CLIB";"F";2;"721729.055";"4098187.508";"Cistus_libanotis"
"429";"CLIB";"F";2;"721728.027";"4098180.742";"Cistus_libanotis"
"429";"CLIB";"F";3;"721728.027";"4098180.742";"Cistus_libanotis"
"43";"ROFF";"C";1;"721810.732";"4098778.686";"Rosmarinus_officinalis"
"430";"CLIB";"F";3;"721722.419";"4098190.22";"Cistus_libanotis"
"430";"CLIB";"F";2;"721722.419";"4098190.22";"Cistus_libanotis"
"431";"CLIB";"F";3;"721731.728";"4098174.505";"Cistus_libanotis"
"431";"CLIB";"F";2;"721731.728";"4098174.505";"Cistus_libanotis"
"432";"CLIB";"F";2;"721710.574";"4098173.368";"Cistus_libanotis"
"432";"CLIB";"F";3;"721710.574";"4098173.368";"Cistus_libanotis"
"433";"CLIB";"F";2;"721712.751";"4098192.975";"Cistus_libanotis"
"433";"CLIB";"F";3;"721712.751";"4098192.975";"Cistus_libanotis"
"434";"CLIB";"F";3;"721731.835";"4098184.409";"Cistus_libanotis"
"434";"CLIB";"F";2;"721731.835";"4098184.409";"Cistus_libanotis"
"435";"CLIB";"F";3;"721730.689";"4098178.933";"Cistus_libanotis"
"435";"CLIB";"F";2;"721730.689";"4098178.933";"Cistus_libanotis"
"436";"AVEL";"C";2;"721814.328";"4098790.548";"Armeria_velutina"
"437";"AVEL";"C";2;"721828.649";"4098795.135";"Armeria_velutina"
"437";"AVEL";"C";3;"721828.649";"4098795.135";"Armeria_velutina"
"438";"AVEL";"D";2;"721797.616";"4098616.538";"Armeria_velutina"
"439";"AVEL";"D";2;"721785.304";"4098615.354";"Armeria_velutina"
"439";"AVEL";"D";3;"721785.304";"4098615.354";"Armeria_velutina"
"44";"ROFF";"C";1;"721810.02";"4098788.815";"Rosmarinus_officinalis"
"44";"ROFF";"C";2;"721810.02";"4098788.815";"Rosmarinus_officinalis"
"440";"AVEL";"D";2;"721786.778";"4098620.069";"Armeria_velutina"
"441";"AVEL";"D";2;"721788.717";"4098621.297";"Armeria_velutina"
"442";"AVEL";"D";2;"721774.46";"4098616.71";"Armeria_velutina"
"442";"AVEL";"D";3;"721774.46";"4098616.71";"Armeria_velutina"
"443";"AVEL";"D";2;"721774.679";"4098616.212";"Armeria_velutina"
"443";"AVEL";"D";3;"721774.679";"4098616.212";"Armeria_velutina"
"444";"AVEL";"D";2;"721774.495";"4098615.767";"Armeria_velutina"
"445";"AVEL";"D";2;"721782.303";"4098604.307";"Armeria_velutina"
"446";"AVEL";"D";3;"721801.702";"4098622.577";"Armeria_velutina"
"446";"AVEL";"D";2;"721801.702";"4098622.577";"Armeria_velutina"
"447";"AVEL";"D";2;"721802.999";"4098622.763";"Armeria_velutina"
"447";"AVEL";"D";3;"721802.999";"4098622.763";"Armeria_velutina"
"448";"AVEL";"D";2;"721801.929";"4098623.652";"Armeria_velutina"
"448";"AVEL";"D";3;"721801.929";"4098623.652";"Armeria_velutina"
"449";"AVEL";"D";2;"721796.376";"4098618.853";"Armeria_velutina"
"450";"AVEL";"E";3;"721730.242";"4098329.185";"Armeria_velutina"
"450";"AVEL";"E";2;"721730.242";"4098329.185";"Armeria_velutina"
"451";"AVEL";"E";3;"721731.249";"4098330.623";"Armeria_velutina"
"451";"AVEL";"E";2;"721731.249";"4098330.623";"Armeria_velutina"
"452";"AVEL";"E";2;"721731.647";"4098329.999";"Armeria_velutina"
"453";"AVEL";"E";2;"721732.412";"4098327.981";"Armeria_velutina"
"453";"AVEL";"E";3;"721732.412";"4098327.981";"Armeria_velutina"
"454";"AVEL";"E";2;"721733.156";"4098328.873";"Armeria_velutina"
"455";"AVEL";"E";3;"721733.908";"4098327.897";"Armeria_velutina"
"455";"AVEL";"E";2;"721733.908";"4098327.897";"Armeria_velutina"
"456";"AVEL";"E";2;"721734.703";"4098327.529";"Armeria_velutina"
"457";"AVEL";"E";2;"721742.207";"4098332.464";"Armeria_velutina"
"457";"AVEL";"E";3;"721742.207";"4098332.464";"Armeria_velutina"
"458";"AVEL";"E";3;"721734.541";"4098333.498";"Armeria_velutina"
"458";"AVEL";"E";2;"721734.541";"4098333.498";"Armeria_velutina"
"459";"AVEL";"E";3;"721732.714";"4098331.937";"Armeria_velutina"
"459";"AVEL";"E";2;"721732.714";"4098331.937";"Armeria_velutina"
"46";"ROFF";"D";1;"721778.471";"4098623.243";"Rosmarinus_officinalis"
"460";"AVEL";"F";2;"721725.995";"4098178.468";"Armeria_velutina"
"460";"AVEL";"F";3;"721725.995";"4098178.468";"Armeria_velutina"
"461";"AVEL";"F";2;"721726.651";"4098178.113";"Armeria_velutina"
"461";"AVEL";"F";3;"721726.651";"4098178.113";"Armeria_velutina"
"462";"AVEL";"F";2;"721720.682";"4098177.957";"Armeria_velutina"
"462";"AVEL";"F";3;"721720.682";"4098177.957";"Armeria_velutina"
"463";"AVEL";"F";3;"721717.592";"4098191.064";"Armeria_velutina"
"463";"AVEL";"F";2;"721717.592";"4098191.064";"Armeria_velutina"
"464";"AVEL";"F";3;"721716.732";"4098190.109";"Armeria_velutina"
"464";"AVEL";"F";2;"721716.732";"4098190.109";"Armeria_velutina"
"465";"AVEL";"F";3;"721717.362";"4098192.571";"Armeria_velutina"
"465";"AVEL";"F";2;"721717.362";"4098192.571";"Armeria_velutina"
"466";"AVEL";"F";2;"721732.521";"4098178.785";"Armeria_velutina"
"466";"AVEL";"F";3;"721732.521";"4098178.785";"Armeria_velutina"
"467";"AVEL";"F";2;"721733.808";"4098186.625";"Armeria_velutina"
"467";"AVEL";"F";3;"721733.808";"4098186.625";"Armeria_velutina"
"468";"AVEL";"F";2;"721718.058";"4098190.851";"Armeria_velutina"
"468";"AVEL";"F";3;"721718.058";"4098190.851";"Armeria_velutina"
"469";"CLIB";"C";3;"721809.272";"4098781.044";"Cistus_libanotis"
"469";"CLIB";"C";2;"721809.272";"4098781.044";"Cistus_libanotis"
"47";"ROFF";"D";1;"721774.687";"4098623.285";"Rosmarinus_officinalis"
"470";"CLIB";"C";3;"721823.963";"4098781.152";"Cistus_libanotis"
"471";"HHAL";"A";3;"721875.714";"4099207.884";"Halimium_halimifolium"
"471";"HHAL";"A";4;"721875.714";"4099207.884";"Halimium_halimifolium"
"472";"HHAL";"A";4;"721873.374";"4099213.194";"Halimium_halimifolium"
"472";"HHAL";"A";3;"721873.374";"4099213.194";"Halimium_halimifolium"
"473";"HHAL";"A";4;"721877.878";"4099216.11";"Halimium_halimifolium"
"473";"HHAL";"A";3;"721877.878";"4099216.11";"Halimium_halimifolium"
"474";"HHAL";"A";4;"721881.854";"4099206.011";"Halimium_halimifolium"
"475";"HHAL";"A";4;"721879.962";"4099214.214";"Halimium_halimifolium"
"476";"HHAL";"A";3;"721887.754";"4099204.824";"Halimium_halimifolium"
"476";"HHAL";"A";4;"721887.754";"4099204.824";"Halimium_halimifolium"
"477";"HHAL";"A";3;"721884.742";"4099223.984";"Halimium_halimifolium"
"477";"HHAL";"A";4;"721884.742";"4099223.984";"Halimium_halimifolium"
"478";"HHAL";"A";4;"721892.085";"4099206.231";"Halimium_halimifolium"
"479";"HHAL";"A";3;"721884.849";"4099216.407";"Halimium_halimifolium"
"479";"HHAL";"A";4;"721884.849";"4099216.407";"Halimium_halimifolium"
"48";"ROFF";"D";1;"721782.223";"4098630.024";"Rosmarinus_officinalis"
"48";"ROFF";"D";2;"721782.223";"4098630.024";"Rosmarinus_officinalis"
"480";"HHAL";"A";3;"721890.769";"4099208.293";"Halimium_halimifolium"
"482";"HHAL";"A";4;"721892.337";"4099218.232";"Halimium_halimifolium"
"483";"HHAL";"A";4;"721889.293";"4099218.601";"Halimium_halimifolium"
"484";"HHAL";"A";4;"721891.658";"4099220.353";"Halimium_halimifolium"
"484";"HHAL";"A";3;"721891.658";"4099220.353";"Halimium_halimifolium"
"485";"HHAL";"A";4;"721890.054";"4099225.948";"Halimium_halimifolium"
"486";"HHAL";"B";3;"721876.549";"4099078.829";"Halimium_halimifolium"
"486";"HHAL";"B";4;"721876.549";"4099078.829";"Halimium_halimifolium"
"487";"HHAL";"B";4;"721874.97";"4099084.133";"Halimium_halimifolium"
"488";"HHAL";"B";3;"721872.88";"4099078.237";"Halimium_halimifolium"
"488";"HHAL";"B";4;"721872.88";"4099078.237";"Halimium_halimifolium"
"488";"HHAL";"B";2;"721872.88";"4099078.237";"Halimium_halimifolium"
"489";"HHAL";"B";3;"721867.278";"4099073.846";"Halimium_halimifolium"
"489";"HHAL";"B";4;"721867.278";"4099073.846";"Halimium_halimifolium"
"49";"ROFF";"D";1;"721787.256";"4098630.59";"Rosmarinus_officinalis"
"49";"ROFF";"D";2;"721787.256";"4098630.59";"Rosmarinus_officinalis"
"490";"HHAL";"B";4;"721870.865";"4099076.881";"Halimium_halimifolium"
"491";"HHAL";"B";4;"721868.085";"4099096.129";"Halimium_halimifolium"
"492";"HHAL";"B";4;"721863.264";"4099093.923";"Halimium_halimifolium"
"493";"HHAL";"B";3;"721869.416";"4099093.679";"Halimium_halimifolium"
"493";"HHAL";"B";4;"721869.416";"4099093.679";"Halimium_halimifolium"
"494";"HHAL";"B";4;"721869.187";"4099088.321";"Halimium_halimifolium"
"494";"HHAL";"B";3;"721869.187";"4099088.321";"Halimium_halimifolium"
"495";"HHAL";"B";4;"721873.983";"4099092.246";"Halimium_halimifolium"
"495";"HHAL";"B";3;"721873.983";"4099092.246";"Halimium_halimifolium"
"496";"HHAL";"B";3;"721859.339";"4099077.974";"Halimium_halimifolium"
"496";"HHAL";"B";4;"721859.339";"4099077.974";"Halimium_halimifolium"
"496";"HHAL";"B";2;"721859.339";"4099077.974";"Halimium_halimifolium"
"497";"HHAL";"B";3;"721862.852";"4099079.504";"Halimium_halimifolium"
"497";"HHAL";"B";4;"721862.852";"4099079.504";"Halimium_halimifolium"
"498";"HHAL";"B";4;"721863.173";"4099084.42";"Halimium_halimifolium"
"498";"HHAL";"B";3;"721863.173";"4099084.42";"Halimium_halimifolium"
"499";"HHAL";"B";4;"721856.563";"4099085.599";"Halimium_halimifolium"
"5";"UPAR";"A";1;"721883.381";"4099213.458";"Ulex_parviflorus"
"50";"ROFF";"D";1;"721793.3";"4098625.574";"Rosmarinus_officinalis"
"500";"HHAL";"B";4;"721865.051";"4099085.072";"Halimium_halimifolium"
"500";"HHAL";"B";3;"721865.051";"4099085.072";"Halimium_halimifolium"
"501";"HHAL";"C";4;"721816.419";"4098793.626";"Halimium_halimifolium"
"501";"HHAL";"C";3;"721816.419";"4098793.626";"Halimium_halimifolium"
"502";"HHAL";"C";3;"721810.563";"4098796.474";"Halimium_halimifolium"
"502";"HHAL";"C";4;"721810.563";"4098796.474";"Halimium_halimifolium"
"503";"HHAL";"C";4;"721807.2";"4098796.577";"Halimium_halimifolium"
"503";"HHAL";"C";3;"721807.2";"4098796.577";"Halimium_halimifolium"
"504";"HHAL";"C";4;"721803.543";"4098789.033";"Halimium_halimifolium"
"504";"HHAL";"C";3;"721803.543";"4098789.033";"Halimium_halimifolium"
"505";"HHAL";"C";3;"721804.243";"4098793.902";"Halimium_halimifolium"
"505";"HHAL";"C";4;"721804.243";"4098793.902";"Halimium_halimifolium"
"506";"HHAL";"C";3;"721826.031";"4098798.266";"Halimium_halimifolium"
"506";"HHAL";"C";4;"721826.031";"4098798.266";"Halimium_halimifolium"
"507";"HHAL";"C";3;"721814.072";"4098786.527";"Halimium_halimifolium"
"507";"HHAL";"C";4;"721814.072";"4098786.527";"Halimium_halimifolium"
"509";"HHAL";"C";3;"721819.628";"4098780.816";"Halimium_halimifolium"
"509";"HHAL";"C";4;"721819.628";"4098780.816";"Halimium_halimifolium"
"51";"ROFF";"D";1;"721797.62";"4098620.645";"Rosmarinus_officinalis"
"51";"ROFF";"D";2;"721797.62";"4098620.645";"Rosmarinus_officinalis"
"510";"HHAL";"C";4;"721811.984";"4098783.159";"Halimium_halimifolium"
"510";"HHAL";"C";3;"721811.984";"4098783.159";"Halimium_halimifolium"
