"Plant_id";"Acmaeodera_sp";"Anthrenus_sp";"Attagenus_sp";"Bombylius_sp";"Buprestidae_sp1";"Ceratina_sp";"Chasmatopterus_sp";"Coptocephala_sp";"Curculionidae";"Halictidae_sp1";"Halictidae_sp3";"Heliotaurus_ruficollis";"Lasioglossum_sp3";"Lasioglossum_sp4";"Lasioglossum_sp5";"Malachius_sp";"Megachile_apicalis";"Microlepidoptera";"Oedemera_sp";"Paragus_tibialis";"Phthiria_sp1";"Phthiria_sp2";"Plebejus_argus";"Rhyzobius_lophanthae";"Tiphia_morio";"Tychius_sp";"Usia_sp";"Xylocopa_cantabrita"
"471";0;0;0;0;0;0;1.38750676632286;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00115600022024241;0;0;0;0;0;0.00115600022024241;0
"472";0;0;0;0;0;0;1.41465708384367;0;0;0;0;0;0;0.00280017370469383;0;0;0;0;0;0;0.000621267546935993;0.000621267546935993;0;0;0;0;0;0
"473";0.00105427220086108;0;0;0;0;0;1.21219256443719;0;0.000527136100430539;0;0;0.020694466364799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"474";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.390909917173209;0;0;0;0;0;0
"475";0;0;0;0;0;0;0.542555469660702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"476";0;0;0;0;0.00108721820713799;0;1.36580178460341;0;0;0;0;0;0;0;0;0;0;0;0.0857351167713031;0;0.00108721820713799;0;0;0;0;0;0;0
"477";0;0;0;0;0;0;1.3953488372093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"478";0;0;0;0;0;0;0.21962146703481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"479";0;0;0;0;0;0;1.72992257138321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"482";0.00646432230182378;0;0;0;0;0;5.10265266221965;0;0;0;0;0;0;0;0;0;0;0;0.0353565114908662;0;0;0;0;0;0;0;0;0
"483";0;0;0;0;0;0;1.27298731768969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"484";0;0;0;0;0;0;0.184244819221104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"485";0;0;0;0;0;0;0.210854440172216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"566";0;0;1.17068080882995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.17068080882995;0;0;0;0;0;0
"567";0;0;3.91341870380296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.301032207984843;0;0;0;0;0;0;0
"568";0;0;1.40481697059594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"569";0;0;2.89743500185412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.42424136582759;0;0;0;0;0
"570";0;0;0.431208297924235;0;0;0;0;0;0;0;0;0.00813600562121198;0;0.0406800281060599;0.0894960618333318;0;0;0;0;0;0;0;0;0;0;0;0;0
"571";0;0.0238104571287447;0.0440111988534664;0;0;0;0;0;0;0.00350153781305069;0.00725928570998313;0;0.0282457383586089;0;0.00871114285197976;0;0;0.00757243136806084;0.0011671792710169;0;0;0;0.0290371428399325;0;0.0238104571287447;0;0.00145185714199663;0
"572";0;0.00122370816254001;0.108094221024368;0.00122370816254001;0;0;0;0.250860173320703;0;0;0;0;0.0281452877384203;0;0.0122370816254001;0;0.0428297856889005;0.00367112448762004;0.00978966530032011;0.00122370816254001;0;0;0.0278733525911892;0;0;0;0;0.265408703697567
"572_1";0;0;0.00435857443993499;0;0;0.0377743118127699;0;0.001452858146645;0;0;0;0;0.00726429073322499;0;0.0450386025459949;0.00290571629328999;0;0;0.00435857443993499;0.015981439613095;0;0;0.0523028932792199;0;0;0;0;0.258608750102809
"573";0;0;0.0242767909665196;0;0;0.163868339024007;0;0;0;0;0;0;0;0.0242767909665196;0;0;0;0;0;0;0;0.063726576287114;0.233664113052751;0;0;0;0;0
"574";0;0.0219046305186476;0.47825109965714;0;0;0.0474600327904032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0219046305186476;0.284760196742419;0;0;0;0;0
"575";0;0;0.430046011406919;0;0;0.716743352344865;0;0;0;0;0;0;0;0;0.492761054737095;0;0.430046011406919;0;0;0;0;0;0.940725649952636;0;0;0;0;0
"677";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.501720346641406;0;0
"678";0;0.957829752679047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.638553168452698;0;0;0.319276584226349;0;0
"679";0;0.381307463447468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0602064415969687;0.234136161765989;0;0;0;0.0602064415969687;0.107033673950167;0;0;0;0
